year,total_deployed_overseas_filipino_workers,land_based_deployed_overseas_filipino_workers,sea_based_deployed_overseas_filipino_workers
2000,841628,643304,198324
2001,867599,662648,204951
2002,891908,682315,209593
2003,867969,651938,216031
2004,933588,704586,229002
2005,988615,740632,247983
2006,1062567,788070,274497
2007,1077623,811070,266553
2008,1236013,974399,261614
2009,1422586,1092162,330424
2010,1470826,1123676,347150
2011,1687831,1318727,369104
2012,1802031,1435166,366865